,gen_alpha,gen_beta_stage2,gen_beta_MB,gen_beta_MF1,gen_eta,gen_cvar_alpha,rec_alpha,rec_beta_stage2,rec_beta_MB,rec_beta_MF1,rec_beta_sticky,sim
151,0.4,18.118839644537736,16.418992456396488,15.902659701611544,0.0266582290191942,0.4525508247942976,0.283774077501661,18.759898904514053,19.54719853569273,25.657388742621013,0.0500072780785807,151
152,0.4,13.755992826478572,12.740617050065303,16.068266103125314,0.0151567726907861,0.885597919117678,0.3646940480226393,14.254343403003306,10.176853781010625,13.74998690514003,0.0734319874697571,152
153,0.4,17.573645565475076,12.949354925560357,17.716509465794008,0.0879622900527885,0.7569596187109499,0.4119962140524619,17.006250866517814,11.54172134484263,17.68665626862593,0.1929179074630145,153
154,0.4,16.444911492240536,16.590394872820454,17.39050005283874,0.0618492682677578,0.3547219527505147,0.2849884422809179,21.372645895699435,20.26828712557876,22.51554845263193,0.1955262229579229,154
155,0.4,18.95544495895509,13.048470708364247,17.493831017395088,0.0301359283949571,0.7051304710257982,0.3379315460987799,24.02775036359484,8.820435783851925,25.710623710739785,0.0109215193525102,155
156,0.4,15.827720917001058,15.42431801685013,19.971659217806348,0.0419233550066558,0.2745063664765519,0.2905972516127889,24.711493871125704,15.077228171708606,30.0,1.3680196086813392,156
157,0.4,13.74613037660998,13.097510087097856,14.752768526861546,0.005017012194797,0.6125500851882317,0.3062383952250171,15.792753964460674,30.0,27.350968934128694,0.0126714520375698,157
158,0.4,13.036913453326823,18.7980885184918,19.60835644080785,0.0029492894901252,0.1377236673110655,0.1833582874519547,14.24989982089291,30.0,25.614375405700777,0.0133983231862476,158
159,0.4,16.02172937906636,10.15892613453174,17.056792751353548,0.0754221158442239,0.294127392747128,0.3232129197966938,16.06069228197036,15.144504728258404,17.77929570481561,1.1376708148502277,159
160,0.4,10.776580278946591,19.87401412049172,14.100089972546686,0.0514409693801337,0.7664365118869103,0.3639457896871807,10.27075037062177,23.57894427997951,18.12364806976811,0.1041984289821063,160
161,0.4,19.16679084508245,11.83514701350519,14.997708476695845,0.0886390388676863,0.205626402545993,0.3483558769511913,16.11172752506351,5.368233867108788,27.478903636890497,1.0911858554390856,161
162,0.4,11.82019239724954,17.721864705896955,17.093645460033393,0.0102101355048526,0.8209626283090028,0.3305288923520836,11.48266698059583,30.0,24.071169623138307,0.4172715000157309,162
163,0.4,11.254274439724805,10.737554490981106,18.54209960835169,0.0077159023401401,0.6530967305071131,0.3094270088849061,17.057914668581432,9.47221546388356,20.288271562018064,0.479828000296751,163
164,0.4,15.441275463383748,13.836299745973866,16.303311764544695,0.0767392842082559,0.8064225907596321,0.4236658444710863,17.835266537071757,3.137325718339006,23.30854808224633,0.5472474673080877,164
165,0.4,10.428066485093384,19.19533533997356,19.457461396352123,0.018518436245975,0.5221158551558676,0.3191721735316116,10.519035204475042,30.0,30.0,0.6694952760430938,165
166,0.4,18.977541268296275,19.19841686476129,12.011210513382132,0.0718151579276223,0.3023465164276732,0.3307135868544246,15.890994344070268,23.643260329672877,14.372869379361028,0.5200289197175173,166
167,0.4,19.947948900053685,10.25746933344318,10.867657232291926,0.0010131141228901,0.9446535708534296,0.3712247032669877,24.114122067972744,1.733483919991288,9.52772572139904,0.0729089180338583,167
168,0.4,18.20926673800728,13.814664975628135,11.212768890550242,0.0873518831872824,0.684593034084098,0.4207370273645278,15.989115082423552,9.05187671484082,9.462828174704155,0.4631973812519611,168
169,0.4,13.7944646755996,18.11870611082869,14.741971719194982,0.0390438471588095,0.3209033439587586,0.3051008507308082,15.613393126756224,30.0,16.657595360341325,0.0076794779490904,169
170,0.4,14.093195127845403,11.212035692941171,17.68565223614976,0.0841890308266728,0.5572722018028488,0.3515894680915664,14.69817419687262,7.111890717140089,17.265492161108426,0.1125579135577523,170
171,0.4,18.924861493009978,12.41128034894049,14.73421914338283,0.025478069918459,0.2277602293550723,0.2975872514510357,18.780210023080876,13.132917673659868,19.0773245707086,0.288069657317884,171
172,0.4,17.988930213745306,17.602290306440583,18.139149201225184,0.0382284065640829,0.719576859348007,0.3310915631326256,25.721288522367946,26.80433092741097,20.88265714047189,0.4343757524709543,172
173,0.4,19.40421525373745,15.917050434258275,12.022381355215677,0.0196494578702433,0.3278966337501104,0.2823201735440334,20.339228792286534,16.821682754671972,13.134906597482985,0.0083440480473642,173
174,0.4,14.48228152487487,14.70150197841828,12.71049841544545,0.0355971723431575,0.1835202477886766,0.2999992173964351,15.992854604366867,7.744643648344964,18.345165613488827,0.8313473876040949,174
175,0.4,15.189562604984072,15.26475936738982,12.763790877683649,0.0157953282271017,0.1540705189166237,0.2275859479341222,20.56865138832967,15.05079434276613,15.45073251222339,0.4700737973041812,175
176,0.4,17.616614945379993,17.746512225118675,14.613805758723668,0.0062998491228473,0.52915202099545,0.277122008535449,21.144590648029247,24.058987210315035,21.88134914259918,0.3847735537948645,176
177,0.4,19.418829951787764,10.34486769064631,12.128976616394027,0.0119414653855573,0.9323750519955338,0.3939219764113677,18.25173518537068,16.995726216161906,16.361005748853895,0.0066654805144847,177
178,0.4,18.79043225891129,16.320312929581313,19.63287917859094,0.0609755236917229,0.7854603484446868,0.3568607242967744,18.906539449331657,11.442433409427313,16.37989542177691,0.2656245313947996,178
179,0.4,13.505148464750349,13.790285040209316,15.547110545986008,0.0357204087370675,0.91179209602608,0.3618542739099487,14.819192720493378,4.377921552007071,21.77216911408724,0.4741451974638365,179
180,0.4,14.37281403247276,14.452743656088712,15.810621735657543,0.0697473048905011,0.9465018711348082,0.4157704454358399,19.91346308610806,22.517190795027684,18.95579575582074,0.3926236455759982,180
181,0.4,10.143661354129131,14.958723315654463,17.53986194176332,0.0894599640395978,0.4110875412215951,0.4176733843103821,6.980633238022179,14.738808711303257,30.0,1.6713066301665704,181
182,0.4,18.84356719623067,17.891518835248085,10.659659941613862,0.0568709487592624,0.7763780181370108,0.3372324202318749,26.61507845980999,30.0,16.9859253529351,0.0161301885798718,182
183,0.4,19.58176023854466,16.26974642401956,13.60961603284951,0.0396264818058207,0.6738413329235673,0.3650498156547263,14.086970863321714,18.06943562879288,16.143095416459847,0.0024158311826297,183
184,0.4,13.384917301385864,13.68003533760488,13.458700986553888,0.0247672986373545,0.4779728254550046,0.3387680221656943,13.579308017505266,12.798310870461515,16.702345879659088,0.9578788730782598,184
185,0.4,12.335901649842524,14.2290722612351,16.082315129374628,0.0402568628448451,0.1734944128646698,0.2673340426646079,16.11169387558251,8.080908450151558,17.152969312373056,1.644353106851088,185
186,0.4,10.623803730113014,13.98636390042192,14.790619464564044,0.0060722772851348,0.8739706864346491,0.3557904602098337,11.630018564063183,13.616795301342934,18.404040888043266,0.0056838370142929,186
187,0.4,12.619133069019952,10.011038099828436,18.161309394352337,0.0895634168499632,0.7289937572026396,0.3716113669103515,13.58372180052198,0.7342670571880143,21.71649467636726,0.209626255973655,187
188,0.4,18.43599997026086,18.978972992678862,18.456324480793555,0.0306272285038014,0.710765328876757,0.3595061894505936,20.66668215693338,12.27467646331226,23.749167226170837,0.3463544189400773,188
189,0.4,19.911871132785684,19.84520687869886,19.752819696766714,0.0368036624875541,0.6259157948024845,0.3305805797205627,18.4449700452952,22.50977417340117,24.94267354542369,0.3165960218849989,189
190,0.4,16.10199594891602,13.952065145346005,10.63874913206301,0.0339469555740099,0.1808084565205419,0.2585012218478438,17.44097669919295,18.88914989427357,13.666502740598602,0.4823607888927886,190
191,0.4,16.612810053816364,12.710446718895598,10.465370442138356,0.0061476784422439,0.5893643694058108,0.2806688119806056,18.50512465628777,11.041113200927118,14.09162631289771,0.1148432010008977,191
192,0.4,12.016006430137574,10.546883610348722,15.226759669122872,0.0247970335070055,0.5222144257366202,0.3412569726509867,12.71958110331648,16.28138992945872,21.34138697506135,0.3105106703412135,192
193,0.4,14.15453018418677,11.704521461745417,17.28414197809083,0.0230276492370347,0.3922105665411933,0.3073930551689505,19.585323885861133,4.522315848801608,25.974698524219075,0.2387617817671985,193
194,0.4,18.789709805804407,16.716665464266235,10.55948539584848,0.0733478616811069,0.906831032433177,0.3556561984419908,18.17770381962258,16.40507017505101,8.664764456364638,0.2479116018997046,194
195,0.4,16.658003994361742,10.86570821301414,11.812156589137851,0.0590452431687393,0.4524238493883631,0.3781313255475763,14.774955517126024,7.515217175153487,11.775196572894751,0.6004551008680467,195
196,0.4,12.831401450973145,11.583542650453715,17.41045219603406,0.0801567811836631,0.2393624184933884,0.3691476625447019,13.847120162267728,24.180057229829984,20.295301136307263,0.7127107822504896,196
197,0.4,15.806444736473402,18.436941818629247,10.470390786068078,0.029783048349096,0.4791496892254415,0.3305568664525228,16.395521289591258,24.871079523379404,9.162846158356672,0.2878438593165156,197
198,0.4,13.39599837458675,12.087302868100275,15.795410823148174,0.0425335907256455,0.4807942258591419,0.3344550304842196,13.169399912462158,18.53665955084177,25.65222199306716,0.6587546866150036,198
199,0.4,12.844495024554885,15.534215238014692,17.74135340433301,0.0687636329499177,0.2290348737732885,0.3666870409446935,12.6910090033488,13.861482051153049,15.692657436375695,0.7495739123312768,199
